player_id,team_id,p_firstname,p_lastname,p_age,p_nationality,season
169190,324,Kreshnik,Krasniqi,24.0,Kosovo,2023
265448,324,Marko Hussein,Farji,20.0,Iraq,2023
324694,324,Andreas,Waterfield Skjold,21.0,Norway,2023
345593,324,Andreas,Heredia-Randen,18.0,Mexico,2023
347682,324,Eirik,Espelid Blikstad,20.0,Norway,2023
359405,324,Simo,Lampinen-Skaug,18.0,Norway,2023
359406,324,Albert,Palmberg Thorsen,21.0,Norway,2023
371637,324,Jonas,Torrissen Therkelsen,21.0,Norway,2023
411650,324,Dilawar,Ahmadzay,20.0,Norway,2023
415945,324,Adrian,Selliah,19.0,Norway,2023
1177,324,Gustav,Valsvik,31.0,Norway,2023
28806,324,Logi,Tómasson,24.0,Iceland,2023
39146,324,Jostein,Ekeland,27.0,Norway,2023
39170,324,Bent,Langåssve Sørmo,28.0,Norway,2023
39333,324,Lars-Christopher Horst Jan,Vilsvik,36.0,Norway,2023
39343,324,Halldor,Østervold Stenevik,24.0,Norway,2023
70509,324,Sondre Fosnæss,Hanssen,23.0,Norway,2023
137409,324,Ernest,Boahene,24.0,Ghana,2023
138732,324,Fredrik,Kristensen Dahl,25.0,Norway,2023
146053,324,Tobias,Fjeld Gulliksen,21.0,Norway,2023
175131,324,Emmanuel,Danso,24.0,Ghana,2023
286544,324,Fabian,Holst-Larsen,20.0,Norway,2023
312989,324,Ole Kristian,Bergem Enersen,22.0,Norway,2023
393951,324,Samuel,Agung Marcello Silalahi,19.0,Norway,2023
415946,324,Yves Inge,Thuille Vaage,20.0,Norway,2023
39063,325,Casper,Øyvann,25.0,Norway,2023
39218,325,Ruben,Yttergård Jenssen,36.0,Norway,2023
39363,325,Tomas,Stabell,21.0,Norway,2023
47814,325,Niklas,Brøndsted Vesterlund Nielsen,25.0,Denmark,2023
57296,325,Vegard,Østraat Erlien,26.0,Norway,2023
128879,325,Felix,Vrede Winther,24.0,Denmark,2023
137977,325,Maï,Traoré,25.0,Guinea,2023
151251,325,Winston Robin Yaw,Paintsil,25.0,Norway,2023
216771,325,Tobias,Hafstad,22.0,Norway,2023
265452,325,Lasse,Selvåg Nordås,22.0,Norway,2023
273271,325,Hilmir Rafn,Mikaelsson,20.0,Iceland,2023
278551,325,Runar,Robinsønn Norheim,19.0,Norway,2023
282651,325,Isak,Vådebu,21.0,Norway,2023
317979,325,Jakob Napoleon,Romsaas,20.0,Norway,2023
319052,325,Elias,Langmo,18.0,Norway,2023
368830,325,Elias,Aarflot,21.0,Norway,2023
396407,325,Jens,Hjertø-Dahl,19.0,Norway,2023
405207,325,Jonas,Monsen,18.0,Norway,2023
409303,325,El Hadji Malick,Diouf,20.0,Senegal,2023
416114,325,Casper Andreas,Kleiva,17.0,Norway,2023
19492,325,Jakob,Let Haugaard,32.0,Denmark,2023
39112,325,Oskar Aron,Opsahl,23.0,Norway,2023
39118,325,Sakarias,Opsahl,25.0,Norway,2023
39157,325,Christophe Charles Steven René,Psyché,36.0,France,2023
39351,325,Anders,Finjord Jenssen,31.0,Norway,2023
39352,325,Jostein,Maurstad Gundersen,28.0,Norway,2023
39357,325,Kent-Are,Antonsen,29.0,Norway,2023
39361,325,Lasse,Nilsen,29.0,Norway,2023
57212,325,Simon Edmund,Thomas,34.0,Canada,2023
57216,325,Dadi Dodou,Gaye,29.0,Gambia,2023
137510,325,Miika,Koskela,21.0,Finland,2023
228866,325,Marius,Tollefsen,24.0,Norway,2023
277086,325,Jesper Bergset,Robertsen,20.0,Norway,2023
318180,325,Tobias,Vonheim Norbye,19.0,Norway,2023
364814,325,Daniel Joshua,Bassi Jakobsen,20.0,Norway,2023
8626,326,Henrik Rørvik,Bjørdal,27.0,Norway,2023
39094,326,Fredrik,Oldrup Jensen,31.0,Norway,2023
39217,326,Petter,Dahle Strand,30.0,Norway,2023
45892,326,Andrej,Ilić,24.0,Serbia,2023
50004,326,Leonard,Zuta,32.0,North Macedonia,2023
55342,326,Daniel Noel Mikael,Håkans,24.0,Finland,2023
57187,326,Mohamed,Ofkir,28.0,Norway,2023
151137,326,Elias,Kristoffersen Hagen,24.0,Norway,2023
216761,326,Seedyahmed Tijan,Jatta,21.0,Norway,2023
216763,326,Omar,Bully Drammeh,22.0,Norway,2023
264710,326,Henrik,Heggheim,23.0,Norway,2023
266388,326,Vitor Hugo,Ferreira Oliveira,21.0,Brazil,2023
266660,326,Mathias,Johnsrud Emilsen,21.0,Norway,2023
266663,326,Magnus Bech,Riisnæs,20.0,Norway,2023
318178,326,Jacob Emile,Dicko Eng,20.0,Norway,2023
351913,326,Jones,El Abdellaoui,18.0,Norway,2023
364830,326,Adrian,Kurd Rønning,17.0,Norway,2023
371389,326,Magnus,Stær-Jensen,17.0,Norway,2023
384572,326,Stian,Sjøvold Thorstensen,18.0,Norway,2023
388327,326,Filip Erik,Thorvaldsen,18.0,Norway,2023
1171,326,Vegar,Eggen Hedenstad,33.0,Norway,2023
3713,326,Eneo,Bitri,28.0,Albania,2023
7176,326,Martin,Kreuzriegler,30.0,Austria,2023
8448,326,Simen,Kristiansen Juklerød,30.0,Norway,2023
39097,326,Torgeir,Børven,33.0,Norway,2023
53630,326,Ken Remi Stefan,Strandberg,34.0,Norway,2023
57165,326,Jacob,Storevik,28.0,Norway,2023
57454,326,Christian,Dahle Borchgrevink,25.0,Norway,2023
136106,326,Odin Thiago,Holm,21.0,Norway,2023
138736,326,Aaron,Kiil Olsen,23.0,Norway,2023
265838,326,Magnus Smelhus,Sjøeng,22.0,Norway,2023
310476,326,Storm,Strand-Kolbjørnsen,20.0,Norway,2023
310477,326,Aleksander,Hammer Kjelsen,18.0,Norway,2023
319214,326,Max Herman,Bjurstrøm,18.0,Norway,2023
2026,327,Gaute Høberg,Vetti,26.0,Norway,2023
39069,327,Ulrik,Saltnes,32.0,Norway,2023
39169,327,Sondre,Sørli,29.0,Norway,2023
39291,327,Hugo Vegard,Vetlesen,24.0,Norway,2023
39347,327,Amahl William,D'Vaz Pellegrino,34.0,Tanzania,2023
39368,327,Runar,Espejord,28.0,Norway,2023
57159,327,Sondre,Brunstad Fet,27.0,Norway,2023
99536,327,Ask,Tjærandsen-Skau,23.0,Norway,2023
102447,327,Faris,Pemi Moumbagna,24.0,Cameroon,2023
131309,327,Nino,Žugelj,24.0,Slovenia,2023
131503,327,Sigurd,Kvile,24.0,Norway,2023
146053,327,Tobias,Fjeld Gulliksen,21.0,Norway,2023
201898,327,Jeppe,Kjær Jensen,20.0,Denmark,2023
263177,327,Albert,Grønbæk Erlykke,23.0,Denmark,2023
265452,327,Lasse,Selvåg Nordås,22.0,Norway,2023
317450,327,Brynjar,Johnsplass,20.0,Norway,2023
340395,327,Mats,Pedersen,19.0,Norway,2023
351483,327,Fredrik,Sjøvold,21.0,Norway,2023
352728,327,Petter Nosakhare,Dahl,21.0,Norway,2023
410604,327,Oscar Forsmo,Kapskarmo,24.0,Norway,2023
1593,327,Omar,Elabdellaoui,33.0,Norway,2023
16061,327,Adam,Sørensen,24.0,Denmark,2023
39055,327,Nikita,Haikin,29.0,Russia,2023
39058,327,Fredrik André,Bjørkan,26.0,Norway,2023
39060,327,Marius,Lode,31.0,Norway,2023
39061,327,Brede Mathias,Moe,33.0,Norway,2023
39064,327,Patrick,Berg,27.0,Norway,2023
39067,327,Morten,Ågnes Konradsen,28.0,Norway,2023
39083,327,Odin,Lurås Bjørtuft,26.0,Norway,2023
39178,327,Julian,Rekdahl Faye Lund,25.0,Norway,2023
57173,327,Brice,Wembangomo,28.0,Norway,2023
158551,327,Joel,Mugisha Mvuka,22.0,Norway,2023
216754,327,Isak Helstad,Amundsen,25.0,Norway,2023
319319,327,Magnus,Brøndbo,19.0,Norway,2023
364814,327,Daniel Joshua,Bassi Jakobsen,20.0,Norway,2023
378175,327,Lucas,Kubr,20.0,Czechia,2023
407659,327,Isak Aron,Sjong,17.0,Norway,2023
410596,327,Stian,Kristiansen,25.0,Norway,2023
1192,328,Alexander,Toft Søderlund,37.0,Norway,2023
15640,328,Søren,Reese,31.0,Denmark,2023
15722,328,Magnus,Christensen,27.0,Denmark,2023
39092,328,Bilal,Elmi Njie,26.0,Norway,2023
39199,328,Sondre,Liseth,27.0,Norway,2023
39246,328,Kevin Martin,Krygård,24.0,Norway,2023
39247,328,Martin,Samuelsen,27.0,Norway,2023
57377,328,Mads,Berg Sande,26.0,Norway,2023
57518,328,Sebastian,Tounekti,22.0,Tunisia,2023
64162,328,Michee,Nzomba Ngalina,24.0,Congo DR,2023
94611,328,Torje,Naustdal,24.0,Norway,2023
272729,328,Daan,Huisman,22.0,Netherlands,2023
278059,328,Adrion,Pajaziti,21.0,Kosovo,2023
294677,328,Jonas,Skjerven Valland,20.0,Norway,2023
343376,328,André,Hovland Lønning,19.0,Norway,2023
372086,328,Martin,Alvsaker,18.0,Norway,2023
411686,328,Mathias Bakken,Myklebust,17.0,Norway,2023
416073,328,Oluwasegun Samuel,Otusanya,20.0,Nigeria,2023
416074,328,Magnus,Knutsvik,19.0,Norway,2023
422654,328,Anders,Bondhus,19.0,Norway,2023
15712,328,Anders,Bloch Bærtelsen,24.0,Denmark,2023
15857,328,Julius,Eskesen,25.0,Denmark,2023
15996,328,Peter,Nysted Therkildsen,26.0,Denmark,2023
39082,328,Egil,Selvik,27.0,Norway,2023
39128,328,Amund,Wichne,27.0,Norway,2023
39241,328,Bruno Miguel,Santos Leite,29.0,Cape Verde,2023
47905,328,Oscar,Krusnell,25.0,Sweden,2023
57434,328,Ulrik,Tillung Fredriksen,25.0,Norway,2023
228885,328,Claus,Babo Niyukuri,24.0,Norway,2023
273390,328,Sory Ibrahim,Diarra,24.0,Mali,2023
327758,328,Eivind,Helgeland,21.0,Norway,2023
329405,328,Vegard,Solheim,20.0,Norway,2023
362570,328,Sander,Håvik Innvær,20.0,Norway,2023
371836,328,Sander,Kaldråstøyl Østraat,19.0,Norway,2023
371837,328,Andreas,Nordentoft Ekrene,19.0,Norway,2023
394932,328,Troy,Engseth Nyhammer,18.0,Norway,2023
395016,328,Mikkel,Kalvenes Hope,18.0,Norway,2023
416072,328,Almar Gjerd,Grindhaug,18.0,Norway,2023
437930,328,Madiodio,Dia,20.0,Senegal,2023
1099,329,Fredrik Aasmundrud,Gulbrandsen,32.0,Norway,2023
15773,329,Christian,Jaeger Cappis,25.0,USA,2023
39036,329,Emil,Varhaugvik Breivik,24.0,Norway,2023
39048,329,Eirik,Ulland Andersen,32.0,Norway,2023
39049,329,Magnus,Wolff Eikrem,34.0,Norway,2023
39051,329,Mathis,Gazoa Kippersund Bolly,33.0,Côte d'Ivoire,2023
39052,329,Erling,Knudtzon,36.0,Norway,2023
39085,329,Birk,Risa,26.0,Norway,2023
39220,329,Veton,Berisha,30.0,Norway,2023
39287,329,Ola,Brynhildsen,25.0,Norway,2023
39320,329,Sheriff,Sinyan,28.0,Gambia,2023
39343,329,Halldor,Østervold Stenevik,24.0,Norway,2023
57443,329,Sivert,Heggheim Mannsverk,22.0,Norway,2023
273044,329,Harun Mohammed,Ademnur Ibrahim,21.0,Sweden,2023
327759,329,Niklas,Ødegård,20.0,Norway,2023
340392,329,Andreas,Eikrem Myklebust,19.0,Norway,2023
358589,329,Anders,Rønne Børset,17.0,Norway,2023
388806,329,Gustav,Kjølstad Nyheim,18.0,Norway,2023
392549,329,Filip,Heggdal Kristoffersen,20.0,Norway,2023
443479,329,Mads,Eikrem Myklebust,17.0,Norway,2023
438,329,Martin,Linnes,33.0,Norway,2023
15927,329,Anders Laurits,Hagelskjær,27.0,Denmark,2023
24941,329,Mats,Møller Dæhli,29.0,Norway,2023
39035,329,Martin,Bjørnbak,32.0,Norway,2023
39040,329,Kristoffer,Haugen,30.0,Norway,2023
39044,329,Eirik,Hestad,29.0,Norway,2023
39047,329,Martin,Skjelbreid Ellingsen,29.0,Norway,2023
39063,329,Casper,Øyvann,25.0,Norway,2023
39090,329,Markus Andréas,Kaasa,27.0,Norway,2023
39349,329,Jacob,Karlstrøm,27.0,Norway,2023
48086,329,Eirik,Haugan,27.0,Norway,2023
57198,329,Eric,Bugale Kitolano,27.0,Norway,2023
70503,329,Oliver,Petersen,23.0,Norway,2023
151191,329,Kristian,Eriksen,29.0,Norway,2023
162262,329,Johan,Johanessen Bakke,20.0,Norway,2023
317417,329,Peder,Hoel Lervik,19.0,Norway,2023
319469,329,Valdemar,Lund Jensen,21.0,Denmark,2023
323369,329,Mathias Johan,Fjørtoft Løvik,21.0,Norway,2023
372503,329,Sondre Milian,Granaas,18.0,Norway,2023
374975,329,Leon-Robin,Juberg-Hovland,20.0,Norway,2023
36852,329,Rafik,Zekhnini,26.0,Norway,2023
39233,329,Benjamin,Tiedemann Hansen,30.0,Denmark,2023
57203,329,Magnus Retsius,Grødem,26.0,Norway,2023
354,330,Milan,Jevtović,31.0,Serbia,2023
25112,330,Philipp,Zulechner,33.0,Austria,2023
39117,330,Magnus,Lekven,35.0,Norway,2023
39176,330,Flamur,Kastrati,32.0,Kosovo,2023
39370,330,Mikael,Norø Ingebrigtsen,28.0,Norway,2023
48034,330,Per Kristian,Worre Bråtveit,28.0,Norway,2023
55311,330,Diogo Alberto,Soares Tomas,27.0,Finland,2023
57174,330,Tobias,Hammer Svendsen,25.0,Norway,2023
57428,330,Ole Erik,Midtskogen,29.0,Norway,2023
105141,330,Leopold,Wahlstedt,25.0,Sweden,2023
111329,330,Leonard,Owusu,27.0,Ghana,2023
151311,330,Conrad,Wallem,24.0,Norway,2023
180936,330,Abel William,Stensrud,22.0,Norway,2023
198683,330,Leon,Sansah Dechor Hien,23.0,Sweden,2023
266614,330,Jesper,Svenungsen Skau,21.0,Norway,2023
310091,330,Abdul Zakaria,Mugeese,23.0,Ghana,2023
318919,330,Anders,Hartveit Ryste,19.0,Norway,2023
328287,330,Faniel Temesgen,Tewelde,18.0,Norway,2023
365663,330,Bork Classønn,Bang-Kittelsen,19.0,Norway,2023
394397,330,Sebastian,Hansen,17.0,Norway,2023
39084,330,Steffen,Hagen,38.0,Norway,2023
39086,330,Espen,Ruud,40.0,Norway,2023
39187,330,Sondre,Solholm Johansen,29.0,Norway,2023
39304,330,Josef Brian,Baccay,23.0,Norway,2023
57277,330,Solomon,Owusu,29.0,Norway,2023
94816,330,Thomas Grevsnes,Rekdal,23.0,Norway,2023
191827,330,Filip,Rønningen Jørgensen,22.0,Norway,2023
217112,330,Syver,Aas,20.0,Norway,2023
266142,330,Dennis,Gjengaar,20.0,Norway,2023
266611,330,Samuel,Skree Skjeldal,21.0,Norway,2023
266615,330,Peder,Nygaard Klausen,21.0,Norway,2023
367925,330,Jarl-Emil,Drange Nesland,19.0,Norway,2023
367926,330,Casper,Glenna Andersen,19.0,Norway,2023
370019,330,Simen,Østby,19.0,Norway,2023
371502,330,Oliver,Jordan Hagen,18.0,Norway,2023
1168,331,André,Hansen,35.0,Norway,2023
15837,331,Carl Johan,Holse Justesen,25.0,Denmark,2023
25356,331,Per Ciljan,Skjelbred,37.0,Norway,2023
39089,331,Vebjørn,Alvestad Hoff,28.0,Norway,2023
39263,331,Olaus Jair,Skarsem,26.0,Norway,2023
39292,331,Oscar,Aga,23.0,Norway,2023
47978,331,Håkan Rasmus,Wiedesheim-Paul,25.0,Sweden,2023
89768,331,Kristall Máni,Ingason,22.0,Iceland,2023
94576,331,Morten,Bjørlo,29.0,Norway,2023
102510,331,Samual Jarard,Rogers,25.0,USA,2023
151471,331,Ole Christian,Hammerfjell Sæter,28.0,Norway,2023
161943,331,Noah Emmanuel Jean,Holm,23.0,Norway,2023
193279,331,Jayden,Nelson,22.0,Canada,2023
265509,331,Agon,Sadiku,21.0,Finland,2023
266617,331,Magnus,Hammerås,20.0,Norway,2023
321807,331,Morgan,Caicedo Arnstad,19.0,Norway,2023
323600,331,Jørgen,Sønstebø,18.0,Norway,2023
323601,331,Magnus,Holte,18.0,Norway,2023
416076,331,Adrian Henrik,Kojen,18.0,Norway,2023
416077,331,Håkon,Singsdal Volden,16.0,Norway,2023
12880,331,Ole Kristian,Selnæs,30.0,Norway,2023
15904,331,Ulrik,Yttergård Jenssen,28.0,Norway,2023
19421,331,Markus,Henriksen,32.0,Norway,2023
36976,331,Emil,Frederiksen,24.0,Denmark,2023
39062,331,Erlend,Dahl Reitan,27.0,Norway,2023
39134,331,Adrian Nilsen,Pereira,25.0,Norway,2023
39288,331,Tobias,Borchgrevink Børkeeiet,25.0,Norway,2023
48017,331,Carl Adam,Andersson,28.0,Sweden,2023
48037,331,Hans Oskar Jonathan,Augustinsson,28.0,Sweden,2023
55410,331,Santeri Leevi Oliver,Väänänen,22.0,Finland,2023
99538,331,Leo Erik Jean,Cornic,23.0,Norway,2023
131494,331,Edvard,Sandvik Tagseth,23.0,Norway,2023
147833,331,Ísak Snær,Þorvaldsson,23.0,Iceland,2023
264378,331,Sander,Tangvik,22.0,Norway,2023
264384,331,Mikkel,Konradsen Ceïde,23.0,Norway,2023
318416,331,Marius,Sivertsen Broholm,20.0,Norway,2023
319150,331,Håkon,Røsten,19.0,Norway,2023
319151,331,Simen,Havig,20.0,Norway,2023
323591,331,Sverre,Halseth Nypan,18.0,Norway,2023
341059,331,Jesper,Reitan-Sunde,18.0,Norway,2023
39182,332,Quint Arie,Jansen,34.0,Netherlands,2023
39216,332,Amer,Ordagić,31.0,Bosnia and Herzegovina,2023
39223,332,Gilbert,Koomson,30.0,Ghana,2023
47595,332,Keanin,Ayer Boya,24.0,South Africa,2023
55408,332,Harmeet,Singh,33.0,Norway,2023
57167,332,Sander,Moen Foss,26.0,Norway,2023
57316,332,Fredrik Mani,Pålerud,30.0,Norway,2023
104936,332,Féderico,Bicoro Akieme Nchama,28.0,Equatorial Guinea,2023
107853,332,Youssef,Chaib,28.0,Norway,2023
129074,332,Ian,Smeulers,24.0,Netherlands,2023
138747,332,Mats,Gulbrandsen Viken,26.0,Norway,2023
151240,332,Jesper,Taaje,27.0,Norway,2023
201898,332,Jeppe,Kjær Jensen,20.0,Denmark,2023
216758,332,Jørgen Kili,Fjeldskår,22.0,Norway,2023
263809,332,Lars,Markmanrud,23.0,Norway,2023
264392,332,Franklin Daliba,Nyenetue,24.0,Norway,2023
310077,332,Andreas Brede,Albertsen,19.0,Norway,2023
342654,332,Sindre Walle,Egeli,17.0,Norway,2023
363559,332,Martin Rolando,Maccallun-Coffiny Engdahl,20.0,Norway,2023
364508,332,Benjamin,Hellum Andersen,18.0,Norway,2023
2033,332,Alexander,Ruud Tveter,33.0,Norway,2023
47770,332,Karl Filip,Ottosson,28.0,Sweden,2023
48299,332,Simon Alexander,Amin,27.0,Syria,2023
55586,332,Jakob,Maslø Dunsby,24.0,Norway,2023
57177,332,Sander,Risan Mørk,24.0,Norway,2023
57344,332,Fredrik Tobias,Berglie,28.0,Norway,2023
69386,332,Hugo Oliver,Keto,26.0,Finland,2023
239259,332,Danilo Andrés,Al Saed Alvarado,25.0,Iraq,2023
266179,332,Fredrik Carson,Pedersen,22.0,Norway,2023
314340,332,Vetle,Walle Egeli,20.0,Norway,2023
319490,332,Freddy Aleksander,Damnjanovic Nilsson,22.0,Sweden,2023
349411,332,Filip,Loftesnes-Bjune,19.0,Norway,2023
364509,332,Martin,Gjone,19.0,Norway,2023
368621,332,Sebastian,Holm Mathisen,19.0,Norway,2023
371966,332,Julian Lerato,Gunnerød,20.0,Norway,2023
385454,332,Wally,Njie,22.0,Norway,2023
416066,332,Alf Lukas Noel,Grønneberg,20.0,Norway,2023
416067,332,Storm Even,Bugge Pettersen,18.0,Norway,2023
1963,333,Guillermo Federico,Molins Palmeiro,35.0,Sweden,2023
2015,333,Joachim,Thomassen,36.0,Norway,2023
2019,333,Aboubacar Dit,Boubou Konté,23.0,Mali,2023
2021,333,Ole Jørgen,Halvorsen,36.0,Norway,2023
2029,333,Steffen,Lie Skålevik,31.0,Norway,2023
16046,333,Victor,Torp Overgaard,25.0,Denmark,2023
38702,333,Ramon Pascal,Lundqvist,27.0,Sweden,2023
50210,333,Kristian,Fardal Opseth,34.0,Norway,2023
57180,333,Emil,Pálsson,30.0,Iceland,2023
57284,333,Mikkel,Maigaard Jakobsen,29.0,Denmark,2023
131503,333,Sigurd,Kvile,24.0,Norway,2023
138752,333,Martin,Høyland,29.0,Norway,2023
151616,333,Jesper,Sørum Johansen,32.0,Norway,2023
214281,333,Moubarack,Compaoré,22.0,Burkina Faso,2023
325767,333,Amadou,Camara,24.0,Mali,2023
346892,333,Jesper,Wichstrom Johansen,20.0,Norway,2023
373540,333,Iaroslav,Sundling,19.0,Norway,2023
416093,333,Petter,Meldalen Olstad,19.0,Norway,2023
416094,333,Jakob Johannes,Auby,19.0,Norway,2023
416095,333,Daniel,Dunlop,19.0,Norway,2023
1968,333,Jo Inge,Berget,34.0,Norway,2023
2017,333,Bjørn Inge,Utvik,28.0,Norway,2023
8949,333,Anders,Kristiansen,34.0,Norway,2023
15878,333,Anton,Skipper Hendriksen,24.0,Denmark,2023
36852,333,Rafik,Zekhnini,26.0,Norway,2023
39104,333,Christian Kjetil,Haug,26.0,Norway,2023
57247,333,Eirik,Wichne,27.0,Norway,2023
57389,333,Peter,Reinhardsen,25.0,Norway,2023
57445,333,Joachim,Soltvedt,29.0,Norway,2023
180772,333,Gustav,Busch Trend Mogensen,23.0,Denmark,2023
203157,333,Sander Johan,Christiansen,23.0,Norway,2023
216759,333,Simen Vidtun,Nilsen,24.0,Norway,2023
319247,333,Leander,Sem-Johansen Øy,21.0,Norway,2023
319388,333,Franklin Degaulle,Tebo Uchenna,24.0,Nigeria,2023
329726,333,Arnau,Casas Arcas,20.0,Spain,2023
331678,333,Henrik,Wendel Meister,21.0,Denmark,2023
339270,333,Markus,Olsvik Welinder,20.0,Norway,2023
359471,333,Anders,Hiim,22.0,Norway,2023
364510,333,Elias,Kringberg Haug,18.0,Norway,2023
411800,333,Christopher,Bonsu Baah,20.0,Ghana,2023
15888,333,Simon Hjalmar Friedel,Tibbling,30.0,Sweden,2023
39240,333,Niklas,Sandberg,29.0,Norway,2023
48123,333,Jeppe,Andrup Andersen,32.0,Denmark,2023
48127,333,Serge-Junior Bertil Nicolas,Martinsson Ngouali,32.0,Gabon,2023
48145,333,Magnar,Ødegaard,31.0,Norway,2023
57404,333,Jan Martin,Hoel Andersen,29.0,Norway,2023
339931,333,Aridon,Racaj,19.0,Norway,2023
15582,757,Alexander,Munksgaard Nielsen,27.0,Denmark,2023
15590,757,Kasper,Lunding Jakobsen,25.0,Denmark,2023
15594,757,Alexander,Ballegaard Ammitzbøll,25.0,Denmark,2023
15696,757,Tobias,Klysner Breuner,23.0,Denmark,2023
15707,757,Michael Ryan,Lansing,30.0,USA,2023
15914,757,Isaac,Atanga,24.0,Ghana,2023
39213,757,Kristoffer,Ramos Barmen,31.0,Norway,2023
39242,757,Alexander,Stølås,35.0,Norway,2023
39321,757,Kristoffer,Ødemarksbakken,29.0,Norway,2023
39322,757,Ebiye,Moses,27.0,Nigeria,2023
48117,757,David Thomas,Fällman,34.0,Sweden,2023
57152,757,Markus,Seehusen Karlsbakk,24.0,Norway,2023
57253,757,Erlend,Segberg,27.0,Norway,2023
57450,757,Martin,Ramsland,31.0,Norway,2023
265358,757,Kristoffer,Strand Ødven,22.0,Norway,2023
314290,757,Bjørn Martin,Kristensen,22.0,Norway,2023
317446,757,Henrik,Molvær Melland,19.0,Norway,2023
371835,757,Iver,Krogh Hagen,20.0,Norway,2023
372559,757,Eivind,Strømsheim Kolve,20.0,Norway,2023
414787,757,Moctar,Diop,19.0,Senegal,2023
15739,757,Alexander Juel,Andersen,33.0,Denmark,2023
15844,757,Sten Michael,Grytebust,35.0,Norway,2023
39164,757,Amidou,Diop,32.0,Senegal,2023
39277,757,Jeppe,Arctander Moe,29.0,Norway,2023
71711,757,Tor Erik,Valderhaug Larsen,26.0,Norway,2023
94577,757,Ole Martin,Lekven Kolskogen,23.0,Norway,2023
98612,757,John,Shuguto Kitolano,25.0,Norway,2023
138715,757,Trace Akino,Murray,31.0,Norway,2023
138744,757,Erik,Ansok Frøysa,23.0,Norway,2023
191718,757,Håkon,Butli Hammer,24.0,Norway,2023
264389,757,Oscar,Solnørdal,22.0,Norway,2023
314285,757,Nikolai,Søyset Hopland,20.0,Norway,2023
318921,757,Stian,Aarønes Holte,21.0,Norway,2023
362898,757,Christian,Mork Breivik,20.0,Norway,2023
363004,757,Sondre Nor,Midthjell,19.0,Norway,2023
404521,757,Simen,Vatne Haram,19.0,Norway,2023
416082,757,Sebastian,Berntsen,19.0,Norway,2023
416083,757,Sander,Hestetun Kilen,19.0,Norway,2023
1185,759,Samuel,Adeniyi Adegbenro,29.0,Nigeria,2023
1190,759,Yann-Erik Randa Bahezre,de Lanlay,32.0,Norway,2023
2031,759,Lars-Jørgen,Salvesen,28.0,Norway,2023
2791,759,Birkir,Bjarnason,36.0,Iceland,2023
7023,759,Nicholas,D'Agostino,26.0,Australia,2023
39101,759,Sander,Svendsen,27.0,Norway,2023
48078,759,Kevin Alexander,Kabran,31.0,Sweden,2023
57425,759,Markus,Solbakken,24.0,Norway,2023
92968,759,Shayne Elian,Jay Pattynama,26.0,Indonesia,2023
